param1,param2,param3,var1
30.50,4.8,0.5,0.055154
30.75,4.8,0.5,0.055028
31.00,4.8,0.5,0.054899
31.25,4.8,0.5,0.054777
31.50,4.8,0.5,0.054656
31.75,4.8,0.5,0.05453
32.00,4.8,0.5,0.054408
32.25,4.8,0.5,0.054285
32.50,4.8,0.5,0.054154
32.75,4.8,0.5,0.054025
33.00,4.8,0.5,0.053892
33.25,4.8,0.5,0.053749
33.50,4.8,0.5,0.053603
33.75,4.8,0.5,0.053452
34.00,4.8,0.5,0.053288
34.25,4.8,0.5,0.053119
34.50,4.8,0.5,0.05294
34.75,4.8,0.5,0.052746
35.00,4.8,0.5,0.052543
0.00,5.0,0.5,0.98
0.25,5.0,0.5,0.809869
0.50,5.0,0.5,0.682109
0.75,5.0,0.5,0.590416
1.00,5.0,0.5,0.521379
1.25,5.0,0.5,0.467564
1.50,5.0,0.5,0.424477
1.75,5.0,0.5,0.389148
2.00,5.0,0.5,0.359686
2.25,5.0,0.5,0.334776
2.50,5.0,0.5,0.313384
2.75,5.0,0.5,0.294837
3.00,5.0,0.5,0.278631
3.25,5.0,0.5,0.2643
3.50,5.0,0.5,0.251556
3.75,5.0,0.5,0.240169
4.00,5.0,0.5,0.229894
4.25,5.0,0.5,0.22059
4.50,5.0,0.5,0.212141
4.75,5.0,0.5,0.204402
5.00,5.0,0.5,0.1973
5.25,5.0,0.5,0.190768
5.50,5.0,0.5,0.184716
5.75,5.0,0.5,0.179102
6.00,5.0,0.5,0.173888
6.25,5.0,0.5,0.169012
6.50,5.0,0.5,0.16445
6.75,5.0,0.5,0.160177
7.00,5.0,0.5,0.156153
7.25,5.0,0.5,0.15236
7.50,5.0,0.5,0.148783
7.75,5.0,0.5,0.145392
8.00,5.0,0.5,0.142178
8.25,5.0,0.5,0.139129
8.50,5.0,0.5,0.136224
8.75,5.0,0.5,0.133455
9.00,5.0,0.5,0.130816
9.25,5.0,0.5,0.12829
9.50,5.0,0.5,0.125872
9.75,5.0,0.5,0.123557
10.00,5.0,0.5,0.121334
10.25,5.0,0.5,0.119198
10.50,5.0,0.5,0.117145
10.75,5.0,0.5,0.115166
11.00,5.0,0.5,0.11326
11.25,5.0,0.5,0.111421
11.50,5.0,0.5,0.109645
11.75,5.0,0.5,0.107929
12.00,5.0,0.5,0.106269
12.25,5.0,0.5,0.104662
12.50,5.0,0.5,0.103106
12.75,5.0,0.5,0.101598
13.00,5.0,0.5,0.100135
13.25,5.0,0.5,0.098715
13.50,5.0,0.5,0.097337
13.75,5.0,0.5,0.095997
14.00,5.0,0.5,0.094696
14.25,5.0,0.5,0.09343
14.50,5.0,0.5,0.092199
14.75,5.0,0.5,0.091001
15.00,5.0,0.5,0.089835
15.25,5.0,0.5,0.088699
15.50,5.0,0.5,0.087594
15.75,5.0,0.5,0.086516
16.00,5.0,0.5,0.085466
16.25,5.0,0.5,0.084443
16.50,5.0,0.5,0.083446
16.75,5.0,0.5,0.082474
17.00,5.0,0.5,0.081527
17.25,5.0,0.5,0.080603
17.50,5.0,0.5,0.079702
17.75,5.0,0.5,0.078823
18.00,5.0,0.5,0.077967
18.25,5.0,0.5,0.077132
18.50,5.0,0.5,0.076318
18.75,5.0,0.5,0.075525
19.00,5.0,0.5,0.074752
19.25,5.0,0.5,0.073998
19.50,5.0,0.5,0.073264
19.75,5.0,0.5,0.072549
20.00,5.0,0.5,0.071853
20.25,5.0,0.5,0.071175
20.50,5.0,0.5,0.070515
20.75,5.0,0.5,0.069873
21.00,5.0,0.5,0.069249
21.25,5.0,0.5,0.068641
21.50,5.0,0.5,0.068051
21.75,5.0,0.5,0.067478
22.00,5.0,0.5,0.066922
22.25,5.0,0.5,0.066382
22.50,5.0,0.5,0.065859
22.75,5.0,0.5,0.065351
23.00,5.0,0.5,0.064859
23.25,5.0,0.5,0.064384
23.50,5.0,0.5,0.063923
23.75,5.0,0.5,0.063479
24.00,5.0,0.5,0.063049
24.25,5.0,0.5,0.062635
24.50,5.0,0.5,0.062235
24.75,5.0,0.5,0.061851
25.00,5.0,0.5,0.061481
25.25,5.0,0.5,0.061126
25.50,5.0,0.5,0.060786
25.75,5.0,0.5,0.060459
26.00,5.0,0.5,0.060147
26.25,5.0,0.5,0.059849
26.50,5.0,0.5,0.059564
26.75,5.0,0.5,0.059293
27.00,5.0,0.5,0.059037
27.25,5.0,0.5,0.058793
27.50,5.0,0.5,0.058562
27.75,5.0,0.5,0.058346
28.00,5.0,0.5,0.058141
28.25,5.0,0.5,0.05795
28.50,5.0,0.5,0.057772
28.75,5.0,0.5,0.057606
29.00,5.0,0.5,0.057016667
29.25,5.0,0.5,0.056427333
29.50,5.0,0.5,0.055838
29.75,5.0,0.5,0.055685
30.00,5.0,0.5,0.055537
30.25,5.0,0.5,0.055393
30.50,5.0,0.5,0.055254
30.75,5.0,0.5,0.055119
31.00,5.0,0.5,0.054985
31.25,5.0,0.5,0.054854
31.50,5.0,0.5,0.054723
31.75,5.0,0.5,0.054592
32.00,5.0,0.5,0.054462
32.25,5.0,0.5,0.05433
32.50,5.0,0.5,0.054194
32.75,5.0,0.5,0.054057
33.00,5.0,0.5,0.053915
33.25,5.0,0.5,0.053768
33.50,5.0,0.5,0.053615
33.75,5.0,0.5,0.053456
34.00,5.0,0.5,0.053288
34.25,5.0,0.5,0.053112
34.50,5.0,0.5,0.052927
34.75,5.0,0.5,0.052729
35.00,5.0,0.5,0.052521
0.00,5.2,0.5,0.98
0.25,5.2,0.5,0.814299
0.50,5.2,0.5,0.688281
0.75,5.2,0.5,0.59719
1.00,5.2,0.5,0.528261
1.25,5.2,0.5,0.474344
1.50,5.2,0.5,0.431011
1.75,5.2,0.5,0.395394
2.00,5.2,0.5,0.36566
2.25,5.2,0.5,0.340445
2.50,5.2,0.5,0.318759
2.75,5.2,0.5,0.299959
3.00,5.2,0.5,0.283491
3.25,5.2,0.5,0.268913
3.50,5.2,0.5,0.255956
3.75,5.2,0.5,0.244358
4.00,5.2,0.5,0.23388
4.25,5.2,0.5,0.224402
4.50,5.2,0.5,0.215783
4.75,5.2,0.5,0.207878
5.00,5.2,0.5,0.20063
5.25,5.2,0.5,0.193962
5.50,5.2,0.5,0.187773
5.75,5.2,0.5,0.182037
6.00,5.2,0.5,0.176711
6.25,5.2,0.5,0.171721
6.50,5.2,0.5,0.167055
6.75,5.2,0.5,0.162691
7.00,5.2,0.5,0.158569
7.25,5.2,0.5,0.154688
7.50,5.2,0.5,0.151035
7.75,5.2,0.5,0.147561
8.00,5.2,0.5,0.14427
8.25,5.2,0.5,0.141158
8.50,5.2,0.5,0.138181
8.75,5.2,0.5,0.135346
9.00,5.2,0.5,0.132653
9.25,5.2,0.5,0.130065
9.50,5.2,0.5,0.127588
9.75,5.2,0.5,0.125228
10.00,5.2,0.5,0.12295
10.25,5.2,0.5,0.120762
10.50,5.2,0.5,0.118671
10.75,5.2,0.5,0.116644
11.00,5.2,0.5,0.114692
11.25,5.2,0.5,0.11282
11.50,5.2,0.5,0.111002
11.75,5.2,0.5,0.109244
12.00,5.2,0.5,0.107556
12.25,5.2,0.5,0.105911
12.50,5.2,0.5,0.104319
12.75,5.2,0.5,0.102785
13.00,5.2,0.5,0.101288
13.25,5.2,0.5,0.099836
13.50,5.2,0.5,0.098436
13.75,5.2,0.5,0.097066
14.00,5.2,0.5,0.095735
14.25,5.2,0.5,0.09445
14.50,5.2,0.5,0.093191
14.75,5.2,0.5,0.091967
15.00,5.2,0.5,0.090784
15.25,5.2,0.5,0.089623
15.50,5.2,0.5,0.088493
15.75,5.2,0.5,0.087401
16.00,5.2,0.5,0.086329
16.25,5.2,0.5,0.085283
16.50,5.2,0.5,0.084273
16.75,5.2,0.5,0.08328
17.00,5.2,0.5,0.082312
17.25,5.2,0.5,0.081376
17.50,5.2,0.5,0.080456
17.75,5.2,0.5,0.079559
18.00,5.2,0.5,0.078692
18.25,5.2,0.5,0.07784
18.50,5.2,0.5,0.077008
18.75,5.2,0.5,0.076206
19.00,5.2,0.5,0.075416
19.25,5.2,0.5,0.074646
19.50,5.2,0.5,0.073904
19.75,5.2,0.5,0.073173
20.00,5.2,0.5,0.072462
20.25,5.2,0.5,0.071776
20.50,5.2,0.5,0.071102
20.75,5.2,0.5,0.070445
21.00,5.2,0.5,0.069814
21.25,5.2,0.5,0.069193
21.50,5.2,0.5,0.06859
21.75,5.2,0.5,0.06801
22.00,5.2,0.5,0.06744
22.25,5.2,0.5,0.066888
22.50,5.2,0.5,0.066358
22.75,5.2,0.5,0.065838
23.00,5.2,0.5,0.065334
23.25,5.2,0.5,0.064853
23.50,5.2,0.5,0.06438
23.75,5.2,0.5,0.063924
24.00,5.2,0.5,0.063489
24.25,5.2,0.5,0.063063
24.50,5.2,0.5,0.062652
24.75,5.2,0.5,0.062262
25.00,5.2,0.5,0.061881
25.25,5.2,0.5,0.061515
25.50,5.2,0.5,0.061169
25.75,5.2,0.5,0.060831
26.00,5.2,0.5,0.060508
26.25,5.2,0.5,0.060205
26.50,5.2,0.5,0.059909
26.75,5.2,0.5,0.059628
27.00,5.2,0.5,0.059366
27.25,5.2,0.5,0.059111
27.50,5.2,0.5,0.05887
27.75,5.2,0.5,0.058648
28.00,5.2,0.5,0.058433
28.25,5.2,0.5,0.058231
28.50,5.2,0.5,0.058048
28.75,5.2,0.5,0.057871
29.00,5.2,0.5,0.057250667
29.25,5.2,0.5,0.056630333
29.50,5.2,0.5,0.05601
29.75,5.2,0.5,0.055847
30.00,5.2,0.5,0.055694
30.25,5.2,0.5,0.055541
30.50,5.2,0.5,0.055393
30.75,5.2,0.5,0.055252
31.00,5.2,0.5,0.05511
31.25,5.2,0.5,0.054969
31.50,5.2,0.5,0.054834
31.75,5.2,0.5,0.054695
32.00,5.2,0.5,0.054555
32.25,5.2,0.5,0.054418
32.50,5.2,0.5,0.054276
32.75,5.2,0.5,0.05413
33.00,5.2,0.5,0.053984
33.25,5.2,0.5,0.053829
33.50,5.2,0.5,0.053669
33.75,5.2,0.5,0.053506
34.00,5.2,0.5,0.053332
34.25,5.2,0.5,0.053149
34.50,5.2,0.5,0.05296
34.75,5.2,0.5,0.052757
35.00,5.2,0.5,0.052542
0.00,5.4,0.5,0.98
0.25,5.4,0.5,0.818501
0.50,5.4,0.5,0.694163
0.75,5.4,0.5,0.603691
1.00,5.4,0.5,0.534925
1.25,5.4,0.5,0.480905
1.50,5.4,0.5,0.437358
1.75,5.4,0.5,0.401508
2.00,5.4,0.5,0.371492
2.25,5.4,0.5,0.345993
2.50,5.4,0.5,0.324055
2.75,5.4,0.5,0.304995
3.00,5.4,0.5,0.288276
3.25,5.4,0.5,0.273479
3.50,5.4,0.5,0.260309
3.75,5.4,0.5,0.248502
4.00,5.4,0.5,0.237842
4.25,5.4,0.5,0.228191
4.50,5.4,0.5,0.2194
4.75,5.4,0.5,0.211344
5.00,5.4,0.5,0.203956
5.25,5.4,0.5,0.197146
5.50,5.4,0.5,0.190829
5.75,5.4,0.5,0.18498
6.00,5.4,0.5,0.179535
6.25,5.4,0.5,0.174436
6.50,5.4,0.5,0.169678
6.75,5.4,0.5,0.165213
7.00,5.4,0.5,0.160998
7.25,5.4,0.5,0.15704
7.50,5.4,0.5,0.153301
7.75,5.4,0.5,0.149747
8.00,5.4,0.5,0.146392
8.25,5.4,0.5,0.143206
8.50,5.4,0.5,0.140159
8.75,5.4,0.5,0.13727
9.00,5.4,0.5,0.134512
9.25,5.4,0.5,0.131864
9.50,5.4,0.5,0.129341
9.75,5.4,0.5,0.126925
10.00,5.4,0.5,0.124593
10.25,5.4,0.5,0.122365
10.50,5.4,0.5,0.120224
10.75,5.4,0.5,0.118151
11.00,5.4,0.5,0.116164
11.25,5.4,0.5,0.114249
11.50,5.4,0.5,0.112389
11.75,5.4,0.5,0.110601
12.00,5.4,0.5,0.108874
12.25,5.4,0.5,0.107192
12.50,5.4,0.5,0.105573
12.75,5.4,0.5,0.104005
13.00,5.4,0.5,0.102475
13.25,5.4,0.5,0.100999
13.50,5.4,0.5,0.099568
13.75,5.4,0.5,0.098169
14.00,5.4,0.5,0.096816
14.25,5.4,0.5,0.095504
14.50,5.4,0.5,0.094219
14.75,5.4,0.5,0.092975
15.00,5.4,0.5,0.091768
15.25,5.4,0.5,0.090583
15.50,5.4,0.5,0.089436
15.75,5.4,0.5,0.088321
16.00,5.4,0.5,0.087227
16.25,5.4,0.5,0.086166
16.50,5.4,0.5,0.085136
16.75,5.4,0.5,0.084122
17.00,5.4,0.5,0.083141
17.25,5.4,0.5,0.082186
17.50,5.4,0.5,0.081248
17.75,5.4,0.5,0.080339
18.00,5.4,0.5,0.079454
18.25,5.4,0.5,0.078585
18.50,5.4,0.5,0.077742
18.75,5.4,0.5,0.076924
19.00,5.4,0.5,0.076118
19.25,5.4,0.5,0.075338
19.50,5.4,0.5,0.074581
19.75,5.4,0.5,0.073835
20.00,5.4,0.5,0.073115
20.25,5.4,0.5,0.072415
20.50,5.4,0.5,0.071727
20.75,5.4,0.5,0.071062
21.00,5.4,0.5,0.070417
21.25,5.4,0.5,0.069783
21.50,5.4,0.5,0.069172
21.75,5.4,0.5,0.06858
22.00,5.4,0.5,0.067998
22.25,5.4,0.5,0.067438
22.50,5.4,0.5,0.066896
22.75,5.4,0.5,0.066364
23.00,5.4,0.5,0.065854
23.25,5.4,0.5,0.065361
23.50,5.4,0.5,0.064877
23.75,5.4,0.5,0.064414
24.00,5.4,0.5,0.063968
24.25,5.4,0.5,0.063531
24.50,5.4,0.5,0.063114
24.75,5.4,0.5,0.062713
25.00,5.4,0.5,0.062321
25.25,5.4,0.5,0.061949
25.50,5.4,0.5,0.061593
25.75,5.4,0.5,0.061244
26.00,5.4,0.5,0.060916
26.25,5.4,0.5,0.060602
26.50,5.4,0.5,0.060296
26.75,5.4,0.5,0.060009
27.00,5.4,0.5,0.059736
27.25,5.4,0.5,0.059471
27.50,5.4,0.5,0.059225
27.75,5.4,0.5,0.058992
28.00,5.4,0.5,0.058767
28.25,5.4,0.5,0.05856
28.50,5.4,0.5,0.058366
28.75,5.4,0.5,0.058179
29.00,5.4,0.5,0.057528667
29.25,5.4,0.5,0.056878333
29.50,5.4,0.5,0.056228
29.75,5.4,0.5,0.056059
30.00,5.4,0.5,0.055897
30.25,5.4,0.5,0.055735
30.50,5.4,0.5,0.055581
30.75,5.4,0.5,0.055432
31.00,5.4,0.5,0.05528
31.25,5.4,0.5,0.055134
31.50,5.4,0.5,0.054991
31.75,5.4,0.5,0.054843
32.00,5.4,0.5,0.054698
32.25,5.4,0.5,0.054554
32.50,5.4,0.5,0.054403
32.75,5.4,0.5,0.054252
33.00,5.4,0.5,0.054099
33.25,5.4,0.5,0.053937
33.50,5.4,0.5,0.053771
33.75,5.4,0.5,0.053602
34.00,5.4,0.5,0.053421
34.25,5.4,0.5,0.053233
34.50,5.4,0.5,0.053039
34.75,5.4,0.5,0.05283
35.00,5.4,0.5,0.052611
0.00,5.6,0.5,0.98
0.25,5.6,0.5,0.822477
0.50,5.6,0.5,0.699774
0.75,5.6,0.5,0.609955
1.00,5.6,0.5,0.541344
1.25,5.6,0.5,0.48725
1.50,5.6,0.5,0.443541
1.75,5.6,0.5,0.407455
2.00,5.6,0.5,0.377178
2.25,5.6,0.5,0.351433
2.50,5.6,0.5,0.329243
2.75,5.6,0.5,0.309933
3.00,5.6,0.5,0.292988
3.25,5.6,0.5,0.277978
3.50,5.6,0.5,0.264596
3.75,5.6,0.5,0.252598
4.00,5.6,0.5,0.241764
4.25,5.6,0.5,0.231938
4.50,5.6,0.5,0.222988
4.75,5.6,0.5,0.214791
5.00,5.6,0.5,0.207258
5.25,5.6,0.5,0.200313
5.50,5.6,0.5,0.193882
5.75,5.6,0.5,0.187912
6.00,5.6,0.5,0.182352
6.25,5.6,0.5,0.17716
6.50,5.6,0.5,0.172299
6.75,5.6,0.5,0.167737
7.00,5.6,0.5,0.163444
7.25,5.6,0.5,0.159398
7.50,5.6,0.5,0.155576
7.75,5.6,0.5,0.151956
8.00,5.6,0.5,0.148525
8.25,5.6,0.5,0.145267
8.50,5.6,0.5,0.142163
8.75,5.6,0.5,0.139209
9.00,5.6,0.5,0.13639
9.25,5.6,0.5,0.133691
9.50,5.6,0.5,0.131113
9.75,5.6,0.5,0.128642
10.00,5.6,0.5,0.126268
10.25,5.6,0.5,0.123991
10.50,5.6,0.5,0.121802
10.75,5.6,0.5,0.119691
11.00,5.6,0.5,0.117661
11.25,5.6,0.5,0.115703
11.50,5.6,0.5,0.113809
11.75,5.6,0.5,0.111984
12.00,5.6,0.5,0.11022
12.25,5.6,0.5,0.108508
12.50,5.6,0.5,0.106855
12.75,5.6,0.5,0.105254
13.00,5.6,0.5,0.103698
13.25,5.6,0.5,0.102192
13.50,5.6,0.5,0.100731
13.75,5.6,0.5,0.099308
14.00,5.6,0.5,0.097929
14.25,5.6,0.5,0.096589
14.50,5.6,0.5,0.095283
14.75,5.6,0.5,0.094016
15.00,5.6,0.5,0.092783
15.25,5.6,0.5,0.091579
15.50,5.6,0.5,0.090411
15.75,5.6,0.5,0.089274
16.00,5.6,0.5,0.088162
16.25,5.6,0.5,0.087082
16.50,5.6,0.5,0.086031
16.75,5.6,0.5,0.085002
17.00,5.6,0.5,0.084003
17.25,5.6,0.5,0.083029
17.50,5.6,0.5,0.082077
17.75,5.6,0.5,0.081151
18.00,5.6,0.5,0.080249
18.25,5.6,0.5,0.079367
18.50,5.6,0.5,0.07851
18.75,5.6,0.5,0.077674
19.00,5.6,0.5,0.076857
19.25,5.6,0.5,0.076064
19.50,5.6,0.5,0.075291
19.75,5.6,0.5,0.074535
20.00,5.6,0.5,0.073802
20.25,5.6,0.5,0.073087
20.50,5.6,0.5,0.072389
20.75,5.6,0.5,0.071713
21.00,5.6,0.5,0.071054
21.25,5.6,0.5,0.070411
21.50,5.6,0.5,0.069789
21.75,5.6,0.5,0.069183
22.00,5.6,0.5,0.068593
22.25,5.6,0.5,0.068022
22.50,5.6,0.5,0.067468
22.75,5.6,0.5,0.066928
23.00,5.6,0.5,0.066407
23.25,5.6,0.5,0.065902
23.50,5.6,0.5,0.065411
23.75,5.6,0.5,0.064938
24.00,5.6,0.5,0.064481
24.25,5.6,0.5,0.064037
24.50,5.6,0.5,0.06361
24.75,5.6,0.5,0.063198
25.00,5.6,0.5,0.062799
25.25,5.6,0.5,0.062418
25.50,5.6,0.5,0.06205
25.75,5.6,0.5,0.061696
26.00,5.6,0.5,0.061357
26.25,5.6,0.5,0.061033
26.50,5.6,0.5,0.060721
26.75,5.6,0.5,0.060424
27.00,5.6,0.5,0.060141
27.25,5.6,0.5,0.05987
27.50,5.6,0.5,0.059615
27.75,5.6,0.5,0.059372
28.00,5.6,0.5,0.059141
28.25,5.6,0.5,0.058924
28.50,5.6,0.5,0.05872
28.75,5.6,0.5,0.058527
29.00,5.6,0.5,0.057848333
29.25,5.6,0.5,0.057169667
29.50,5.6,0.5,0.056491
29.75,5.6,0.5,0.056315
30.00,5.6,0.5,0.056144
30.25,5.6,0.5,0.055975
30.50,5.6,0.5,0.055813
30.75,5.6,0.5,0.055655
31.00,5.6,0.5,0.055498
31.25,5.6,0.5,0.055344
31.50,5.6,0.5,0.055193
31.75,5.6,0.5,0.055039
32.00,5.6,0.5,0.054887
32.25,5.6,0.5,0.054735
32.50,5.6,0.5,0.054578
32.75,5.6,0.5,0.054421
33.00,5.6,0.5,0.054261
33.25,5.6,0.5,0.054093
33.50,5.6,0.5,0.053922
33.75,5.6,0.5,0.053746
34.00,5.6,0.5,0.053559
34.25,5.6,0.5,0.053367
34.50,5.6,0.5,0.053166
34.75,5.6,0.5,0.052952
35.00,5.6,0.5,0.05273
0.00,5.8,0.5,0.98
0.25,5.8,0.5,0.826262
0.50,5.8,0.5,0.705176
0.75,5.8,0.5,0.615994
1.00,5.8,0.5,0.547561
1.25,5.8,0.5,0.493435
1.50,5.8,0.5,0.449567
1.75,5.8,0.5,0.413263
2.00,5.8,0.5,0.382756
2.25,5.8,0.5,0.356771
2.50,5.8,0.5,0.334335
2.75,5.8,0.5,0.314795
3.00,5.8,0.5,0.297636
3.25,5.8,0.5,0.28241
3.50,5.8,0.5,0.268828
3.75,5.8,0.5,0.256654
4.00,5.8,0.5,0.24564
4.25,5.8,0.5,0.235645
4.50,5.8,0.5,0.226552
4.75,5.8,0.5,0.218204
5.00,5.8,0.5,0.210531
5.25,5.8,0.5,0.203468
5.50,5.8,0.5,0.196912
5.75,5.8,0.5,0.190823
6.00,5.8,0.5,0.185167
6.25,5.8,0.5,0.179869
6.50,5.8,0.5,0.174908
6.75,5.8,0.5,0.170263
7.00,5.8,0.5,0.165882
7.25,5.8,0.5,0.16175
7.50,5.8,0.5,0.157858
7.75,5.8,0.5,0.154163
8.00,5.8,0.5,0.150659
8.25,5.8,0.5,0.147339
8.50,5.8,0.5,0.144172
8.75,5.8,0.5,0.141154
9.00,5.8,0.5,0.138281
9.25,5.8,0.5,0.135528
9.50,5.8,0.5,0.132894
9.75,5.8,0.5,0.130376
10.00,5.8,0.5,0.127954
10.25,5.8,0.5,0.125628
10.50,5.8,0.5,0.123398
10.75,5.8,0.5,0.121245
11.00,5.8,0.5,0.119172
11.25,5.8,0.5,0.117177
11.50,5.8,0.5,0.115248
11.75,5.8,0.5,0.113384
12.00,5.8,0.5,0.111586
12.25,5.8,0.5,0.109843
12.50,5.8,0.5,0.108156
12.75,5.8,0.5,0.106525
13.00,5.8,0.5,0.104941
13.25,5.8,0.5,0.103404
13.50,5.8,0.5,0.101916
13.75,5.8,0.5,0.100468
14.00,5.8,0.5,0.099062
14.25,5.8,0.5,0.097698
14.50,5.8,0.5,0.096369
14.75,5.8,0.5,0.095077
15.00,5.8,0.5,0.093823
15.25,5.8,0.5,0.092599
15.50,5.8,0.5,0.091407
15.75,5.8,0.5,0.09025
16.00,5.8,0.5,0.089121
16.25,5.8,0.5,0.08802
16.50,5.8,0.5,0.08695
16.75,5.8,0.5,0.085905
17.00,5.8,0.5,0.084887
17.25,5.8,0.5,0.083897
17.50,5.8,0.5,0.082929
17.75,5.8,0.5,0.081986
18.00,5.8,0.5,0.081069
18.25,5.8,0.5,0.080173
18.50,5.8,0.5,0.079299
18.75,5.8,0.5,0.07845
19.00,5.8,0.5,0.07762
19.25,5.8,0.5,0.076811
19.50,5.8,0.5,0.076026
19.75,5.8,0.5,0.075258
20.00,5.8,0.5,0.07451
20.25,5.8,0.5,0.073784
20.50,5.8,0.5,0.073075
20.75,5.8,0.5,0.072385
21.00,5.8,0.5,0.071716
21.25,5.8,0.5,0.071062
21.50,5.8,0.5,0.070427
21.75,5.8,0.5,0.069812
22.00,5.8,0.5,0.069211
22.25,5.8,0.5,0.068628
22.50,5.8,0.5,0.068065
22.75,5.8,0.5,0.067515
23.00,5.8,0.5,0.066983
23.25,5.8,0.5,0.066469
23.50,5.8,0.5,0.065969
23.75,5.8,0.5,0.065484
24.00,5.8,0.5,0.065018
24.25,5.8,0.5,0.064565
24.50,5.8,0.5,0.064128
24.75,5.8,0.5,0.063708
25.00,5.8,0.5,0.063301
25.25,5.8,0.5,0.062909
25.50,5.8,0.5,0.062533
25.75,5.8,0.5,0.06217
26.00,5.8,0.5,0.061822
26.25,5.8,0.5,0.06149
26.50,5.8,0.5,0.061169
26.75,5.8,0.5,0.060863
27.00,5.8,0.5,0.060573
27.25,5.8,0.5,0.060294
27.50,5.8,0.5,0.060028
27.75,5.8,0.5,0.059778
28.00,5.8,0.5,0.059539
28.25,5.8,0.5,0.059313
28.50,5.8,0.5,0.059102
28.75,5.8,0.5,0.058901
29.00,5.8,0.5,0.058196333
29.25,5.8,0.5,0.057491667
29.50,5.8,0.5,0.056787
29.75,5.8,0.5,0.056602
30.00,5.8,0.5,0.056423
30.25,5.8,0.5,0.056249
30.50,5.8,0.5,0.056078
30.75,5.8,0.5,0.055913
31.00,5.8,0.5,0.055749
31.25,5.8,0.5,0.055588
31.50,5.8,0.5,0.055429
31.75,5.8,0.5,0.05527
32.00,5.8,0.5,0.055111
32.25,5.8,0.5,0.054951
32.50,5.8,0.5,0.054789
32.75,5.8,0.5,0.054625
33.00,5.8,0.5,0.054458
33.25,5.8,0.5,0.054286
33.50,5.8,0.5,0.054109
33.75,5.8,0.5,0.053926
34.00,5.8,0.5,0.053735
34.25,5.8,0.5,0.053537
34.50,5.8,0.5,0.05333
34.75,5.8,0.5,0.053113
35.00,5.8,0.5,0.052885
0.00,6.0,0.5,0.98
0.25,6.0,0.5,0.829886
0.50,6.0,0.5,0.710372
0.75,6.0,0.5,0.621833
1.00,6.0,0.5,0.55361
1.25,6.0,0.5,0.499469
1.50,6.0,0.5,0.455458
1.75,6.0,0.5,0.418962
2.00,6.0,0.5,0.388245
2.25,6.0,0.5,0.362025
2.50,6.0,0.5,0.33936
2.75,6.0,0.5,0.319611
3.00,6.0,0.5,0.302233
3.25,6.0,0.5,0.286801
3.50,6.0,0.5,0.273041
3.75,6.0,0.5,0.260681
4.00,6.0,0.5,0.249493
4.25,6.0,0.5,0.23935
4.50,6.0,0.5,0.230101
4.75,6.0,0.5,0.221609
5.00,6.0,0.5,0.213811
5.25,6.0,0.5,0.206619
5.50,6.0,0.5,0.199942
5.75,6.0,0.5,0.193748
6.00,6.0,0.5,0.187984
6.25,6.0,0.5,0.182583
6.50,6.0,0.5,0.177533
6.75,6.0,0.5,0.172799
7.00,6.0,0.5,0.16833
7.25,6.0,0.5,0.164121
7.50,6.0,0.5,0.160153
7.75,6.0,0.5,0.156383
8.00,6.0,0.5,0.152812
8.25,6.0,0.5,0.149428
8.50,6.0,0.5,0.146196
8.75,6.0,0.5,0.143119
9.00,6.0,0.5,0.140191
9.25,6.0,0.5,0.137381
9.50,6.0,0.5,0.134695
9.75,6.0,0.5,0.13213
10.00,6.0,0.5,0.129658
10.25,6.0,0.5,0.127287
10.50,6.0,0.5,0.125016
10.75,6.0,0.5,0.122819
11.00,6.0,0.5,0.120705
11.25,6.0,0.5,0.118675
11.50,6.0,0.5,0.116706
11.75,6.0,0.5,0.114806
12.00,6.0,0.5,0.112977
12.25,6.0,0.5,0.111199
12.50,6.0,0.5,0.109479
12.75,6.0,0.5,0.107821
13.00,6.0,0.5,0.106204
13.25,6.0,0.5,0.104638
13.50,6.0,0.5,0.103127
13.75,6.0,0.5,0.10165
14.00,6.0,0.5,0.100217
14.25,6.0,0.5,0.098832
14.50,6.0,0.5,0.097477
14.75,6.0,0.5,0.096161
15.00,6.0,0.5,0.094888
15.25,6.0,0.5,0.09364
15.50,6.0,0.5,0.092427
15.75,6.0,0.5,0.091253
16.00,6.0,0.5,0.090102
16.25,6.0,0.5,0.088981
16.50,6.0,0.5,0.087896
16.75,6.0,0.5,0.086831
17.00,6.0,0.5,0.085795
17.25,6.0,0.5,0.084791
17.50,6.0,0.5,0.083805
17.75,6.0,0.5,0.082845
18.00,6.0,0.5,0.081915
18.25,6.0,0.5,0.081002
18.50,6.0,0.5,0.080113
18.75,6.0,0.5,0.079253
19.00,6.0,0.5,0.078407
19.25,6.0,0.5,0.077584
19.50,6.0,0.5,0.076788
19.75,6.0,0.5,0.076005
20.00,6.0,0.5,0.075244
20.25,6.0,0.5,0.074508
20.50,6.0,0.5,0.073785
20.75,6.0,0.5,0.073083
21.00,6.0,0.5,0.072404
21.25,6.0,0.5,0.071738
21.50,6.0,0.5,0.071091
21.75,6.0,0.5,0.070467
22.00,6.0,0.5,0.069854
22.25,6.0,0.5,0.069261
22.50,6.0,0.5,0.068689
22.75,6.0,0.5,0.068128
23.00,6.0,0.5,0.067585
23.25,6.0,0.5,0.067063
23.50,6.0,0.5,0.066552
23.75,6.0,0.5,0.066058
24.00,6.0,0.5,0.065584
24.25,6.0,0.5,0.06512
