param1,param2,param3,var1
10.0,1.4,0.6,0.145495
11.0,1.4,0.6,0.139182
12.0,1.4,0.6,0.133483
13.0,1.4,0.6,0.128278
14.0,1.4,0.6,0.12349
15.0,1.4,0.6,0.11907
16.0,1.4,0.6,0.114983
17.0,1.4,0.6,0.111213
18.0,1.4,0.6,0.107749
19.0,1.4,0.6,0.104587
20.0,1.4,0.6,0.101727
21.0,1.4,0.6,0.099173
22.0,1.4,0.6,0.096927
23.0,1.4,0.6,0.094995
24.0,1.4,0.6,0.09338
25.0,1.4,0.6,0.092086
26.0,1.4,0.6,0.091115
27.0,1.4,0.6,0.090467
28.0,1.4,0.6,0.090142
29.0,1.4,0.6,0.090217333
30.0,1.4,0.6,0.090495
31.0,1.4,0.6,0.090662
32.0,1.4,0.6,0.090841
33.0,1.4,0.6,0.090944
34.0,1.4,0.6,0.090876
35.0,1.4,0.6,0.090534
0.0,1.6,0.6,0.98
1.0,1.6,0.6,0.431737
2.0,1.6,0.6,0.300999
3.0,1.6,0.6,0.242886
4.0,1.6,0.6,0.209788
5.0,1.6,0.6,0.18813
6.0,1.6,0.6,0.172591
7.0,1.6,0.6,0.160672
8.0,1.6,0.6,0.151054
9.0,1.6,0.6,0.142984
10.0,1.6,0.6,0.136007
11.0,1.6,0.6,0.129835
12.0,1.6,0.6,0.124285
13.0,1.6,0.6,0.119234
14.0,1.6,0.6,0.114602
15.0,1.6,0.6,0.110337
16.0,1.6,0.6,0.106405
17.0,1.6,0.6,0.102785
18.0,1.6,0.6,0.099464
19.0,1.6,0.6,0.096438
20.0,1.6,0.6,0.093703
21.0,1.6,0.6,0.091261
22.0,1.6,0.6,0.089113
23.0,1.6,0.6,0.087263
24.0,1.6,0.6,0.085713
25.0,1.6,0.6,0.084464
26.0,1.6,0.6,0.083519
27.0,1.6,0.6,0.082875
28.0,1.6,0.6,0.082532
29.0,1.6,0.6,0.082553333
30.0,1.6,0.6,0.082749
31.0,1.6,0.6,0.082852
32.0,1.6,0.6,0.082967
33.0,1.6,0.6,0.083011
34.0,1.6,0.6,0.082897
35.0,1.6,0.6,0.082526
0.0,1.8,0.6,0.98
1.0,1.8,0.6,0.426262
2.0,1.8,0.6,0.294449
3.0,1.8,0.6,0.235902
4.0,1.8,0.6,0.202593
5.0,1.8,0.6,0.180832
6.0,1.8,0.6,0.165254
7.0,1.8,0.6,0.153337
8.0,1.8,0.6,0.143752
9.0,1.8,0.6,0.135737
10.0,1.8,0.6,0.128832
11.0,1.8,0.6,0.122746
12.0,1.8,0.6,0.117291
13.0,1.8,0.6,0.112343
14.0,1.8,0.6,0.10782
15.0,1.8,0.6,0.103665
16.0,1.8,0.6,0.099844
17.0,1.8,0.6,0.096333
18.0,1.8,0.6,0.093117
19.0,1.8,0.6,0.09019
20.0,1.8,0.6,0.087547
21.0,1.8,0.6,0.085187
22.0,1.8,0.6,0.083111
23.0,1.8,0.6,0.08132
24.0,1.8,0.6,0.079815
25.0,1.8,0.6,0.078597
26.0,1.8,0.6,0.077667
27.0,1.8,0.6,0.077021
28.0,1.8,0.6,0.076659
29.0,1.8,0.6,0.076632
30.0,1.8,0.6,0.076757
31.0,1.8,0.6,0.076806
32.0,1.8,0.6,0.076865
33.0,1.8,0.6,0.076859
34.0,1.8,0.6,0.076703
35.0,1.8,0.6,0.076307
0.0,2.0,0.6,0.98
1.0,2.0,0.6,0.423253
2.0,2.0,0.6,0.290202
3.0,2.0,0.6,0.231062
4.0,2.0,0.6,0.197424
5.0,2.0,0.6,0.175471
6.0,2.0,0.6,0.159782
7.0,2.0,0.6,0.147808
8.0,2.0,0.6,0.138204
9.0,2.0,0.6,0.130197
10.0,2.0,0.6,0.123321
11.0,2.0,0.6,0.11728
12.0,2.0,0.6,0.111883
13.0,2.0,0.6,0.107002
14.0,2.0,0.6,0.102551
15.0,2.0,0.6,0.098473
16.0,2.0,0.6,0.09473
17.0,2.0,0.6,0.091297
18.0,2.0,0.6,0.088157
19.0,2.0,0.6,0.085302
20.0,2.0,0.6,0.082726
21.0,2.0,0.6,0.080427
22.0,2.0,0.6,0.078402
23.0,2.0,0.6,0.076654
24.0,2.0,0.6,0.075181
25.0,2.0,0.6,0.073983
26.0,2.0,0.6,0.073059
27.0,2.0,0.6,0.072408
28.0,2.0,0.6,0.072025
29.0,2.0,0.6,0.071955667
30.0,2.0,0.6,0.072019
31.0,2.0,0.6,0.07202
32.0,2.0,0.6,0.072031
33.0,2.0,0.6,0.071981
34.0,2.0,0.6,0.071789
35.0,2.0,0.6,0.07137
0.0,2.2,0.6,0.98
1.0,2.2,0.6,0.422151
2.0,2.2,0.6,0.287728
3.0,2.2,0.6,0.227857
4.0,2.2,0.6,0.193789
5.0,2.2,0.6,0.17157
6.0,2.2,0.6,0.155711
7.0,2.2,0.6,0.143632
8.0,2.2,0.6,0.133965
9.0,2.2,0.6,0.12593
10.0,2.2,0.6,0.119049
11.0,2.2,0.6,0.113022
12.0,2.2,0.6,0.107652
13.0,2.2,0.6,0.102809
14.0,2.2,0.6,0.098404
15.0,2.2,0.6,0.094377
16.0,2.2,0.6,0.090688
17.0,2.2,0.6,0.08731
18.0,2.2,0.6,0.084225
19.0,2.2,0.6,0.081422
20.0,2.2,0.6,0.078895
21.0,2.2,0.6,0.076639
22.0,2.2,0.6,0.074652
23.0,2.2,0.6,0.072933
24.0,2.2,0.6,0.071481
25.0,2.2,0.6,0.070295
26.0,2.2,0.6,0.069373
27.0,2.2,0.6,0.068713
28.0,2.2,0.6,0.068309
29.0,2.2,0.6,0.0682
30.0,2.2,0.6,0.068209
31.0,2.2,0.6,0.068166
32.0,2.2,0.6,0.068135
33.0,2.2,0.6,0.068044
34.0,2.2,0.6,0.06782
35.0,2.2,0.6,0.067379
0.0,2.4,0.6,0.98
1.0,2.4,0.6,0.425486
2.0,2.4,0.6,0.289089
3.0,2.4,0.6,0.227994
4.0,2.4,0.6,0.193145
5.0,2.4,0.6,0.170396
6.0,2.4,0.6,0.154163
7.0,2.4,0.6,0.141811
8.0,2.4,0.6,0.131944
9.0,2.4,0.6,0.12376
10.0,2.4,0.6,0.116769
11.0,2.4,0.6,0.110662
12.0,2.4,0.6,0.105235
13.0,2.4,0.6,0.100353
14.0,2.4,0.6,0.095922
15.0,2.4,0.6,0.091881
16.0,2.4,0.6,0.088185
17.0,2.4,0.6,0.084806
18.0,2.4,0.6,0.081723
19.0,2.4,0.6,0.078925
20.0,2.4,0.6,0.076401
21.0,2.4,0.6,0.074148
22.0,2.4,0.6,0.072161
23.0,2.4,0.6,0.070439
24.0,2.4,0.6,0.068979
25.0,2.4,0.6,0.067779
26.0,2.4,0.6,0.066837
27.0,2.4,0.6,0.066149
28.0,2.4,0.6,0.065712
29.0,2.4,0.6,0.065514667
30.0,2.4,0.6,0.065388
31.0,2.4,0.6,0.0653
32.0,2.4,0.6,0.065223
33.0,2.4,0.6,0.065092
34.0,2.4,0.6,0.064834
35.0,2.4,0.6,0.064369
0.0,2.6,0.6,0.98
1.0,2.6,0.6,0.435934
2.0,2.6,0.6,0.295984
3.0,2.6,0.6,0.232524
4.0,2.6,0.6,0.196133
5.0,2.6,0.6,0.172326
6.0,2.6,0.6,0.155335
7.0,2.6,0.6,0.142422
8.0,2.6,0.6,0.13213
9.0,2.6,0.6,0.123618
10.0,2.6,0.6,0.116371
11.0,2.6,0.6,0.110063
12.0,2.6,0.6,0.104477
13.0,2.6,0.6,0.099469
14.0,2.6,0.6,0.094938
15.0,2.6,0.6,0.090816
16.0,2.6,0.6,0.087056
17.0,2.6,0.6,0.083625
18.0,2.6,0.6,0.080499
19.0,2.6,0.6,0.077663
20.0,2.6,0.6,0.075106
21.0,2.6,0.6,0.072822
22.0,2.6,0.6,0.070805
23.0,2.6,0.6,0.069051
24.0,2.6,0.6,0.067557
25.0,2.6,0.6,0.06632
26.0,2.6,0.6,0.065336
27.0,2.6,0.6,0.064602
28.0,2.6,0.6,0.064112
29.0,2.6,0.6,0.063762333
30.0,2.6,0.6,0.063392
31.0,2.6,0.6,0.063249
32.0,2.6,0.6,0.063119
33.0,2.6,0.6,0.06294
34.0,2.6,0.6,0.062639
35.0,2.6,0.6,0.062141
0.0,2.8,0.6,0.98
1.0,2.8,0.6,0.445605
2.0,2.8,0.6,0.302587
3.0,2.8,0.6,0.236999
4.0,2.8,0.6,0.199198
5.0,2.8,0.6,0.174413
6.0,2.8,0.6,0.156716
7.0,2.8,0.6,0.143276
8.0,2.8,0.6,0.132583
9.0,2.8,0.6,0.12376
10.0,2.8,0.6,0.11627
11.0,2.8,0.6,0.109769
12.0,2.8,0.6,0.10403
13.0,2.8,0.6,0.098898
14.0,2.8,0.6,0.094268
15.0,2.8,0.6,0.090067
16.0,2.8,0.6,0.086242
17.0,2.8,0.6,0.082756
18.0,2.8,0.6,0.079586
19.0,2.8,0.6,0.076711
20.0,2.8,0.6,0.07412
21.0,2.8,0.6,0.071804
22.0,2.8,0.6,0.069755
23.0,2.8,0.6,0.067969
24.0,2.8,0.6,0.066442
25.0,2.8,0.6,0.065169
26.0,2.8,0.6,0.064145
27.0,2.8,0.6,0.063367
28.0,2.8,0.6,0.062828
29.0,2.8,0.6,0.062344333
30.0,2.8,0.6,0.061759
31.0,2.8,0.6,0.061567
32.0,2.8,0.6,0.061389
33.0,2.8,0.6,0.061165
34.0,2.8,0.6,0.060825
35.0,2.8,0.6,0.060296
0.0,3.0,0.6,0.98
1.0,3.0,0.6,0.454622
2.0,3.0,0.6,0.308928
3.0,3.0,0.6,0.241408
4.0,3.0,0.6,0.202307
5.0,3.0,0.6,0.176613
6.0,3.0,0.6,0.158256
7.0,3.0,0.6,0.144322
8.0,3.0,0.6,0.13325
9.0,3.0,0.6,0.124132
10.0,3.0,0.6,0.116409
11.0,3.0,0.6,0.109722
12.0,3.0,0.6,0.103834
13.0,3.0,0.6,0.098582
14.0,3.0,0.6,0.093855
15.0,3.0,0.6,0.089573
16.0,3.0,0.6,0.085682
17.0,3.0,0.6,0.082142
18.0,3.0,0.6,0.078925
19.0,3.0,0.6,0.07601
20.0,3.0,0.6,0.073383
21.0,3.0,0.6,0.071033
22.0,3.0,0.6,0.068952
23.0,3.0,0.6,0.067134
24.0,3.0,0.6,0.065573
25.0,3.0,0.6,0.064265
26.0,3.0,0.6,0.063203
27.0,3.0,0.6,0.062383
28.0,3.0,0.6,0.061799
29.0,3.0,0.6,0.061195333
30.0,3.0,0.6,0.060421
31.0,3.0,0.6,0.060183
32.0,3.0,0.6,0.059961
33.0,3.0,0.6,0.059696
34.0,3.0,0.6,0.059321
35.0,3.0,0.6,0.058764
0.0,3.2,0.6,0.98
1.0,3.2,0.6,0.46313
2.0,3.2,0.6,0.315067
3.0,3.2,0.6,0.245771
4.0,3.2,0.6,0.205457
5.0,3.2,0.6,0.178909
6.0,3.2,0.6,0.159926
7.0,3.2,0.6,0.145523
8.0,3.2,0.6,0.134089
9.0,3.2,0.6,0.124688
10.0,3.2,0.6,0.11674
11.0,3.2,0.6,0.109874
12.0,3.2,0.6,0.103841
13.0,3.2,0.6,0.098471
14.0,3.2,0.6,0.093647
15.0,3.2,0.6,0.089286
16.0,3.2,0.6,0.085329
17.0,3.2,0.6,0.081733
18.0,3.2,0.6,0.078468
19.0,3.2,0.6,0.075512
20.0,3.2,0.6,0.072848
21.0,3.2,0.6,0.070463
22.0,3.2,0.6,0.06835
23.0,3.2,0.6,0.066499
24.0,3.2,0.6,0.064905
25.0,3.2,0.6,0.063562
26.0,3.2,0.6,0.062464
27.0,3.2,0.6,0.061605
28.0,3.2,0.6,0.060978
29.0,3.2,0.6,0.060266
30.0,3.2,0.6,0.059323
31.0,3.2,0.6,0.059043
32.0,3.2,0.6,0.05878
33.0,3.2,0.6,0.058477
34.0,3.2,0.6,0.058069
35.0,3.2,0.6,0.057485
0.0,3.4,0.6,0.98
1.0,3.4,0.6,0.471192
2.0,3.4,0.6,0.321031
3.0,3.4,0.6,0.250095
4.0,3.4,0.6,0.208645
5.0,3.4,0.6,0.181289
6.0,3.4,0.6,0.161714
7.0,3.4,0.6,0.146861
8.0,3.4,0.6,0.13508
9.0,3.4,0.6,0.125406
10.0,3.4,0.6,0.11724
11.0,3.4,0.6,0.110198
12.0,3.4,0.6,0.104022
13.0,3.4,0.6,0.098536
14.0,3.4,0.6,0.093616
15.0,3.4,0.6,0.089176
16.0,3.4,0.6,0.085152
17.0,3.4,0.6,0.0815
18.0,3.4,0.6,0.078186
19.0,3.4,0.6,0.075187
20.0,3.4,0.6,0.072485
21.0,3.4,0.6,0.070065
22.0,3.4,0.6,0.067918
23.0,3.4,0.6,0.066035
24.0,3.4,0.6,0.064408
25.0,3.4,0.6,0.063031
26.0,3.4,0.6,0.061897
27.0,3.4,0.6,0.061
28.0,3.4,0.6,0.060332
29.0,3.4,0.6,0.059521667
30.0,3.4,0.6,0.058427
31.0,3.4,0.6,0.058106
32.0,3.4,0.6,0.057805
33.0,3.4,0.6,0.057467
34.0,3.4,0.6,0.057027
35.0,3.4,0.6,0.056418
0.0,3.6,0.6,0.98
1.0,3.6,0.6,0.479564
2.0,3.6,0.6,0.327456
3.0,3.6,0.6,0.254917
4.0,3.6,0.6,0.212335
5.0,3.6,0.6,0.184163
6.0,3.6,0.6,0.163981
7.0,3.6,0.6,0.148665
8.0,3.6,0.6,0.136522
9.0,3.6,0.6,0.12656
10.0,3.6,0.6,0.118162
11.0,3.6,0.6,0.110931
12.0,3.6,0.6,0.104599
13.0,3.6,0.6,0.098982
14.0,3.6,0.6,0.093954
15.0,3.6,0.6,0.089421
16.0,3.6,0.6,0.085319
17.0,3.6,0.6,0.081599
18.0,3.6,0.6,0.078227
19.0,3.6,0.6,0.075175
20.0,3.6,0.6,0.072426
21.0,3.6,0.6,0.069962
22.0,3.6,0.6,0.067774
23.0,3.6,0.6,0.065851
24.0,3.6,0.6,0.064186
25.0,3.6,0.6,0.06277
26.0,3.6,0.6,0.061597
27.0,3.6,0.6,0.060659
28.0,3.6,0.6,0.059949
29.0,3.6,0.6,0.059046333
30.0,3.6,0.6,0.057812
31.0,3.6,0.6,0.057452
32.0,3.6,0.6,0.057113
33.0,3.6,0.6,0.056739
34.0,3.6,0.6,0.056268
35.0,3.6,0.6,0.055634
0.0,3.8,0.6,0.98
1.0,3.8,0.6,0.488959
2.0,3.8,0.6,0.334856
3.0,3.8,0.6,0.260585
4.0,3.8,0.6,0.216762
5.0,3.8,0.6,0.18769
6.0,3.8,0.6,0.166836
7.0,3.8,0.6,0.151005
8.0,3.8,0.6,0.138459
9.0,3.8,0.6,0.128174
10.0,3.8,0.6,0.119516
11.0,3.8,0.6,0.112071
12.0,3.8,0.6,0.105563
13.0,3.8,0.6,0.099799
14.0,3.8,0.6,0.094647
15.0,3.8,0.6,0.090009
16.0,3.8,0.6,0.085816
17.0,3.8,0.6,0.082018
18.0,3.8,0.6,0.078577
19.0,3.8,0.6,0.075464
20.0,3.8,0.6,0.072659
21.0,3.8,0.6,0.070145
22.0,3.8,0.6,0.06791
23.0,3.8,0.6,0.065942
24.0,3.8,0.6,0.064232
25.0,3.8,0.6,0.062773
26.0,3.8,0.6,0.061556
27.0,3.8,0.6,0.060573
28.0,3.8,0.6,0.059817
29.0,3.8,0.6,0.058822667
30.0,3.8,0.6,0.057453
31.0,3.8,0.6,0.057049
32.0,3.8,0.6,0.05667
33.0,3.8,0.6,0.056258
34.0,3.8,0.6,0.055753
35.0,3.8,0.6,0.055091
0.0,4.0,0.6,0.98
1.0,4.0,0.6,0.497745
2.0,4.0,0.6,0.341903
3.0,4.0,0.6,0.266049
4.0,4.0,0.6,0.221071
5.0,4.0,0.6,0.191154
6.0,4.0,0.6,0.169665
7.0,4.0,0.6,0.153345
8.0,4.0,0.6,0.140414
9.0,4.0,0.6,0.129822
10.0,4.0,0.6,0.120914
11.0,4.0,0.6,0.113264
12.0,4.0,0.6,0.106585
13.0,4.0,0.6,0.100679
14.0,4.0,0.6,0.095406
15.0,4.0,0.6,0.090665
16.0,4.0,0.6,0.086384
17.0,4.0,0.6,0.082508
18.0,4.0,0.6,0.079
19.0,4.0,0.6,0.075827
20.0,4.0,0.6,0.072967
21.0,4.0,0.6,0.070404
22.0,4.0,0.6,0.068121
23.0,4.0,0.6,0.066109
24.0,4.0,0.6,0.064356
25.0,4.0,0.6,0.062855
26.0,4.0,0.6,0.061595
27.0,4.0,0.6,0.06057
28.0,4.0,0.6,0.059771
29.0,4.0,0.6,0.05869
30.0,4.0,0.6,0.057196
31.0,4.0,0.6,0.056752
32.0,4.0,0.6,0.056334
33.0,4.0,0.6,0.055886
34.0,4.0,0.6,0.055349
35.0,4.0,0.6,0.054659
0.0,4.2,0.6,0.98
1.0,4.2,0.6,0.50602
2.0,4.2,0.6,0.348652
3.0,4.2,0.6,0.271336
4.0,4.2,0.6,0.225276
5.0,4.2,0.6,0.194561
6.0,4.2,0.6,0.172469
7.0,4.2,0.6,0.155683
8.0,4.2,0.6,0.142384
9.0,4.2,0.6,0.131496
10.0,4.2,0.6,0.122347
11.0,4.2,0.6,0.114499
12.0,4.2,0.6,0.107655
13.0,4.2,0.6,0.10161
14.0,4.2,0.6,0.096218
15.0,4.2,0.6,0.091377
16.0,4.2,0.6,0.087009
17.0,4.2,0.6,0.083058
18.0,4.2,0.6,0.079483
19.0,4.2,0.6,0.076251
20.0,4.2,0.6,0.073338
21.0,4.2,0.6,0.070725
22.0,4.2,0.6,0.068396
23.0,4.2,0.6,0.06634
24.0,4.2,0.6,0.064546
25.0,4.2,0.6,0.063003
26.0,4.2,0.6,0.061703
27.0,4.2,0.6,0.060637
28.0,4.2,0.6,0.059795
29.0,4.2,0.6,0.058635333
30.0,4.2,0.6,0.057027
31.0,4.2,0.6,0.056544
32.0,4.2,0.6,0.056089
33.0,4.2,0.6,0.055607
34.0,4.2,0.6,0.05504
35.0,4.2,0.6,0.054324
0.0,4.4,0.6,0.98
1.0,4.4,0.6,0.513863
2.0,4.4,0.6,0.355153
3.0,4.4,0.6,0.276481
4.0,4.4,0.6,0.2294
5.0,4.4,0.6,0.197924
6.0,4.4,0.6,0.175256
7.0,4.4,0.6,0.158022
8.0,4.4,0.6,0.144368
9.0,4.4,0.6,0.133195
10.0,4.4,0.6,0.123813
11.0,4.4,0.6,0.115772
12.0,4.4,0.6,0.108767
13.0,4.4,0.6,0.102586
14.0,4.4,0.6,0.09708
15.0,4.4,0.6,0.09214
16.0,4.4,0.6,0.087687
17.0,4.4,0.6,0.083662
18.0,4.4,0.6,0.08002
19.0,4.4,0.6,0.07673
20.0,4.4,0.6,0.073764
21.0,4.4,0.6,0.071102
22.0,4.4,0.6,0.068728
23.0,4.4,0.6,0.066629
24.0,4.4,0.6,0.064794
25.0,4.4,0.6,0.063211
26.0,4.4,0.6,0.061871
27.0,4.4,0.6,0.060765
28.0,4.4,0.6,0.059883
29.0,4.4,0.6,0.058648667
30.0,4.4,0.6,0.056934
31.0,4.4,0.6,0.056414
32.0,4.4,0.6,0.055924
33.0,4.4,0.6,0.055409
34.0,4.4,0.6,0.054813
35.0,4.4,0.6,0.054072
0.0,4.6,0.6,0.98
1.0,4.6,0.6,0.521319
2.0,4.6,0.6,0.361426
3.0,4.6,0.6,0.281493
4.0,4.6,0.6,0.233449
5.0,4.6,0.6,0.201251
6.0,4.6,0.6,0.17803
7.0,4.6,0.6,0.160365
8.0,4.6,0.6,0.146369
9.0,4.6,0.6,0.134919
10.0,4.6,0.6,0.125311
11.0,4.6,0.6,0.117083
12.0,4.6,0.6,0.109921
13.0,4.6,0.6,0.103607
14.0,4.6,0.6,0.097988
15.0,4.6,0.6,0.092951
16.0,4.6,0.6,0.088414
17.0,4.6,0.6,0.084315
18.0,4.6,0.6,0.080608
19.0,4.6,0.6,0.077259
20.0,4.6,0.6,0.074241
21.0,4.6,0.6,0.071531
22.0,4.6,0.6,0.069112
23.0,4.6,0.6,0.066971
24.0,4.6,0.6,0.065095
25.0,4.6,0.6,0.063472
26.0,4.6,0.6,0.062093
27.0,4.6,0.6,0.060949
28.0,4.6,0.6,0.060028
29.0,4.6,0.6,0.058724
30.0,4.6,0.6,0.056909
31.0,4.6,0.6,0.056355
32.0,4.6,0.6,0.05583
33.0,4.6,0.6,0.055285
34.0,4.6,0.6,0.05466
35.0,4.6,0.6,0.053895
0.0,4.8,0.6,0.98
1.0,4.8,0.6,0.528443
2.0,4.8,0.6,0.367504
3.0,4.8,0.6,0.286391
4.0,4.8,0.6,0.237434
5.0,4.8,0.6,0.204544
6.0,4.8,0.6,0.180792
7.0,4.8,0.6,0.162711
8.0,4.8,0.6,0.148384
9.0,4.8,0.6,0.136666
10.0,4.8,0.6,0.126837
11.0,4.8,0.6,0.118425
12.0,4.8,0.6,0.11111
13.0,4.8,0.6,0.104666
14.0,4.8,0.6,0.098936
15.0,4.8,0.6,0.093803
16.0,4.8,0.6,0.089182
17.0,4.8,0.6,0.08501
18.0,4.8,0.6,0.08124
19.0,4.8,0.6,0.077833
20.0,4.8,0.6,0.074762
21.0,4.8,0.6,0.072004
22.0,4.8,0.6,0.069541
23.0,4.8,0.6,0.067358
24.0,4.8,0.6,0.065441
25.0,4.8,0.6,0.06378
26.0,4.8,0.6,0.062364
27.0,4.8,0.6,0.061181
28.0,4.8,0.6,0.060223
29.0,4.8,0.6,0.058852333
30.0,4.8,0.6,0.056945
31.0,4.8,0.6,0.056356
32.0,4.8,0.6,0.055799
33.0,4.8,0.6,0.055223
34.0,4.8,0.6,0.054572
35.0,4.8,0.6,0.053783
0.0,5.0,0.6,0.98
1.0,5.0,0.6,0.535277
2.0,5.0,0.6,0.373415
3.0,5.0,0.6,0.291196
4.0,5.0,0.6,0.241366
5.0,5.0,0.6,0.207811
6.0,5.0,0.6,0.183546
7.0,5.0,0.6,0.165062
8.0,5.0,0.6,0.150413
9.0,5.0,0.6,0.138433
10.0,5.0,0.6,0.128388
11.0,5.0,0.6,0.119797
12.0,5.0,0.6,0.112331
13.0,5.0,0.6,0.105759
14.0,5.0,0.6,0.099919
15.0,5.0,0.6,0.094692
16.0,5.0,0.6,0.089989
17.0,5.0,0.6,0.085745
18.0,5.0,0.6,0.08191
19.0,5.0,0.6,0.078446
20.0,5.0,0.6,0.075323
21.0,5.0,0.6,0.072517
22.0,5.0,0.6,0.07001
23.0,5.0,0.6,0.067785
24.0,5.0,0.6,0.06583
25.0,5.0,0.6,0.06413
26.0,5.0,0.6,0.062676
27.0,5.0,0.6,0.061457
28.0,5.0,0.6,0.060462
29.0,5.0,0.6,0.059029
30.0,5.0,0.6,0.057034
31.0,5.0,0.6,0.056412
32.0,5.0,0.6,0.055824
33.0,5.0,0.6,0.055219
34.0,5.0,0.6,0.054541
35.0,5.0,0.6,0.05373
0.0,5.2,0.6,0.98
1.0,5.2,0.6,0.541847
2.0,5.2,0.6,0.379171
3.0,5.2,0.6,0.295913
4.0,5.2,0.6,0.245251
5.0,5.2,0.6,0.211057
6.0,5.2,0.6,0.186296
7.0,5.2,0.6,0.167421
8.0,5.2,0.6,0.152458
9.0,5.2,0.6,0.140222
10.0,5.2,0.6,0.129967
11.0,5.2,0.6,0.1212
12.0,5.2,0.6,0.113585
13.0,5.2,0.6,0.106887
14.0,5.2,0.6,0.100939
15.0,5.2,0.6,0.095618
16.0,5.2,0.6,0.090833
17.0,5.2,0.6,0.086517
18.0,5.2,0.6,0.082618
19.0,5.2,0.6,0.079097
20.0,5.2,0.6,0.075922
21.0,5.2,0.6,0.073069
22.0,5.2,0.6,0.070518
23.0,5.2,0.6,0.068252
24.0,5.2,0.6,0.066257
25.0,5.2,0.6,0.06452
26.0,5.2,0.6,0.063029
27.0,5.2,0.6,0.061774
28.0,5.2,0.6,0.060743
29.0,5.2,0.6,0.059249667
30.0,5.2,0.6,0.057172
31.0,5.2,0.6,0.056518
32.0,5.2,0.6,0.055899
33.0,5.2,0.6,0.055266
34.0,5.2,0.6,0.054562
35.0,5.2,0.6,0.053729
0.0,5.4,0.6,0.98
1.0,5.4,0.6,0.548183
2.0,5.4,0.6,0.38479
3.0,5.4,0.6,0.300552
4.0,5.4,0.6,0.249096
5.0,5.4,0.6,0.214284
6.0,5.4,0.6,0.189043
7.0,5.4,0.6,0.169787
8.0,5.4,0.6,0.154517
9.0,5.4,0.6,0.142031
10.0,5.4,0.6,0.131569
11.0,5.4,0.6,0.122629
12.0,5.4,0.6,0.114868
13.0,5.4,0.6,0.108045
14.0,5.4,0.6,0.10199
15.0,5.4,0.6,0.096576
16.0,5.4,0.6,0.09171
17.0,5.4,0.6,0.087323
18.0,5.4,0.6,0.08336
19.0,5.4,0.6,0.079782
20.0,5.4,0.6,0.076555
21.0,5.4,0.6,0.073655
22.0,5.4,0.6,0.07106
23.0,5.4,0.6,0.068753
24.0,5.4,0.6,0.066719
25.0,5.4,0.6,0.064945
26.0,5.4,0.6,0.063418
27.0,5.4,0.6,0.062127
28.0,5.4,0.6,0.061061
29.0,5.4,0.6,0.059510667
30.0,5.4,0.6,0.057354
31.0,5.4,0.6,0.056669
32.0,5.4,0.6,0.056021
33.0,5.4,0.6,0.05536
34.0,5.4,0.6,0.054631
35.0,5.4,0.6,0.053776
0.0,5.6,0.6,0.98
1.0,5.6,0.6,0.554314
2.0,5.6,0.6,0.39029
3.0,5.6,0.6,0.305125
4.0,5.6,0.6,0.252904
5.0,5.6,0.6,0.217495
6.0,5.6,0.6,0.191786
7.0,5.6,0.6,0.172159
8.0,5.6,0.6,0.15659
9.0,5.6,0.6,0.143859
10.0,5.6,0.6,0.133193
11.0,5.6,0.6,0.124083
12.0,5.6,0.6,0.116177
13.0,5.6,0.6,0.109232
14.0,5.6,0.6,0.10307
15.0,5.6,0.6,0.097564
16.0,5.6,0.6,0.092617
17.0,5.6,0.6,0.088159
18.0,5.6,0.6,0.084133
19.0,5.6,0.6,0.080498
20.0,5.6,0.6,0.07722
21.0,5.6,0.6,0.074272
22.0,5.6,0.6,0.071634
23.0,5.6,0.6,0.069286
24.0,5.6,0.6,0.067213
25.0,5.6,0.6,0.065402
26.0,5.6,0.6,0.063839
27.0,5.6,0.6,0.062513
28.0,5.6,0.6,0.061413
29.0,5.6,0.6,0.059806333
30.0,5.6,0.6,0.057576
31.0,5.6,0.6,0.05686
32.0,5.6,0.6,0.056183
33.0,5.6,0.6,0.055496
34.0,5.6,0.6,0.054743
35.0,5.6,0.6,0.053866
0.0,5.8,0.6,0.98
1.0,5.8,0.6,0.560255
2.0,5.8,0.6,0.39568
3.0,5.8,0.6,0.309638
4.0,5.8,0.6,0.256683
5.0,5.8,0.6,0.220697
6.0,5.8,0.6,0.194532
7.0,5.8,0.6,0.174542
8.0,5.8,0.6,0.158679
9.0,5.8,0.6,0.145706
10.0,5.8,0.6,0.13484
11.0,5.8,0.6,0.125561
12.0,5.8,0.6,0.117513
13.0,5.8,0.6,0.110445
14.0,5.8,0.6,0.104178
15.0,5.8,0.6,0.09858
16.0,5.8,0.6,0.093554
17.0,5.8,0.6,0.089024
18.0,5.8,0.6,0.084935
19.0,5.8,0.6,0.081243
20.0,5.8,0.6,0.077914
21.0,5.8,0.6,0.074919
22.0,5.8,0.6,0.072237
23.0,5.8,0.6,0.069848
24.0,5.8,0.6,0.067737
25.0,5.8,0.6,0.065889
26.0,5.8,0.6,0.064291
27.0,5.8,0.6,0.06293
28.0,5.8,0.6,0.061796
29.0,5.8,0.6,0.060137333
30.0,5.8,0.6,0.057835
31.0,5.8,0.6,0.057089
32.0,5.8,0.6,0.056384
33.0,5.8,0.6,0.05567
34.0,5.8,0.6,0.054893
35.0,5.8,0.6,0.053996
0.0,6.0,0.6,0.98
1.0,6.0,0.6,0.566023
2.0,6.0,0.6,0.400972
3.0,6.0,0.6,0.3141
4.0,6.0,0.6,0.260437
